date,aet,def,pdsi,pet,pr,ro,soil,srad,swe,tmmn,tmmx,vap,vpd,vs,NDVI,EVI,water
2013-06-01,246.967531586404,728.973740896582,-67.8132279615215,976.004555720927,0.132315753539693,0,672.031479851645,1973.61815047022,0,111.530703022998,271.850012057512,1325.02931391225,115.571632970058,179.532490014501,4159.05774055204,2454.97672939307,1.01361190293933
2013-07-01,147.4610222922,953.352648000393,-103.101011445571,1100.78902349214,0,0,524.548323373204,2019.44736812761,0,108.455153670837,271.427514931647,1219.54408576534,124.306246235235,210.209489996371,3667.2042289336,2187.53101482852,1.01302841546053
2013-08-01,91.9733564244644,1358.69609586355,-133.768251086288,1450.67302030211,0,0,432.638395749054,2294.10666043212,0,134.017288657492,311.056929117915,1344.18878367595,170.536613717378,243.20338367957,3228.88940975428,1969.20705892999,1.01309966674546
2013-09-01,63.4568861726522,1788.37554827469,-148.365010112917,1851.85713568617,0,0,369.125362794252,2588.65729315214,0,188.372017681614,345.728010674918,1443.68754370207,241.883222102085,283.401640300342,3058.12348600085,1922.0893516358,1.01288079908025
2013-10-01,60.1675668182781,1963.47632200772,-184.565399442243,2023.60506150358,1.39825766404457,0,322.381670531342,2648.92468172449,0,210.938557234183,352.681227567473,1482.1586638089,265.403156160329,269.797180902683,3129.21945330129,1973.91410819993,1.01286193442176
2013-11-01,96.7515777723129,1650.95518649122,-276.90791396855,1747.73985041504,6.41545618950511,0.206357318259108,286.491771031122,2355.43649782847,0,225.735440273592,348.50845671046,1988.02440465828,220.019832826463,251.429594689771,3190.62806432617,2070.57000794214,1.00938406445344
2013-12-01,1339.43209131282,73.7981368666005,-339.89478705068,1413.17434349848,140.3518181529,6.98022222761917,280.467305127539,2215.01544428592,0,206.304800496941,301.857153216586,2336.52947392654,104.254107557785,253.102353147217,4058.10105886712,2618.11580217873,0.863860139098039
2014-01-01,1135.85720221626,60.0041197350156,-416.143425903092,1195.8628578216,134.100048298455,6.68977641099388,418.654114450236,1977.36811352805,0,210.279820567138,295.914258545185,2415.48150877258,92.4160193693225,141.249386657519,6368.07313137513,4959.07353528894,0.39300888412535
2014-02-01,1014.63501603735,0.835738119760331,-467.208721855977,1015.44684178734,111.032361948344,5.68005359349738,459.110778730486,1803.52194549049,0,208.374358754216,297.237434106988,2454.2390417751,88.6374639172582,165.067136527623,7478.64257371144,5465.46393875788,0.476203225288783
2014-03-01,271.403672974313,1054.62276977954,-553.69583230859,1326.01929025559,19.9847126669539,1,377.319812063602,2257.53332843052,0,202.422624200058,303.637753896117,2375.7986327638,99.985184859598,185.596754614094,6426.09300654491,4029.16937034276,0.976451022754388
2014-04-01,186.600481137436,938.612190434109,-605.591947395735,1125.17622031416,13.8964383994604,0.99746959882524,323.667521273384,1911.5967324317,0,174.377085342206,298.665715212201,1931.01644993363,119.357717713322,184.744299807526,5886.4735538242,3560.09915537406,0.986210020157479
2014-05-01,53.0323636586287,1098.59513083511,-650.563075711935,1151.69257548088,1.52119968640211,0,284.708390847376,2104.46123975498,0,142.85990704942,293.80185880638,1608.44676313132,127.320373840983,183.992106075994,4746.35266895904,2657.87253544402,1.01312756181164
2014-06-01,29.7574150612505,965.606107736343,-659.667935521566,995.436444997746,0,0,254.922981256302,1959.52159946558,0,118.235753700459,276.29720055386,1381.13788917968,117.730166711762,188.041882883775,4083.44171333124,2296.8263414252,1.01321335068472
2014-07-01,23.7557096845585,1092.02887146147,-647.292035971407,1115.77112330507,0,0,231.129459628547,2052.19712265037,0,111.722280603759,274.488508012175,1255.10186015751,125.482439509778,211.066681591757,3547.16824401888,2033.840117678,1.0134054520847
2014-08-01,19.4507208681135,1357.31971536408,-617.427945530156,1376.81882353586,0,0,211.621456725167,2272.12085973302,0,135.002235530902,302.110624685095,1295.64265350409,164.489087986992,218.364801783076,3152.1619773275,1890.81199448022,1.01356139764783
2014-09-01,16.3310276693363,1776.21294865485,-581.473908897897,1792.56447277552,0,0,195.329649589926,2586.67956306661,0,180.593087317928,328.96658140325,1319.52438721337,224.33096346523,281.303561925496,3018.05131357729,1814.76129400973,1.01345434968998
2014-10-01,85.2475791596961,2104.72957420056,-553.290638086891,2189.94571351219,7.53173509460787,0.200112451252597,181.533972045047,2830.87427388988,0,215.947973192307,359.666679471004,1531.74896341324,275.670368881157,301.341481052265,2957.485123873,1856.49640732818,1.01336230110249
2014-11-01,64.4076618725093,1930.57531290524,-632.76070770234,1994.99423510744,5.49928708471285,0,169.582050608024,2597.06922618831,0,230.979626808927,348.74647874509,2054.18108114996,218.263381134666,341.557553953514,3115.79282304384,2036.78318093782,1.01244126793013
2014-12-01,1345.03144971642,0,-397.065761937195,1345.03144971642,400.046548610241,27.8336504259125,2546.20773110487,2127.87787152612,0,209.465245225825,303.991730565773,2366.62693729993,106.323504808809,200.368176791499,3591.03053612419,2286.97194658641,1.0116763342483
2015-01-01,1055.85087587127,104.124367014892,-384.691868055602,1159.95919459591,94.0980101344664,4.83300631539919,2384.27803001825,1770.36512743849,0,204.87377860837,305.645586044621,2415.53781380742,100.198898336885,178.227422114468,7177.05426822325,5268.81477903591,0.44592409726837
2015-02-01,954.618297691563,299.788890654285,-469.979280202527,1254.43373352868,56.6290209916988,2.74541104823723,1967.97637205067,2277.83575664216,0,199.389050394923,320.194970991855,2506.41996735751,106.32722526064,177.11943049897,6591.25729197077,5011.55947376704,0.774914608345149
2015-03-01,1104.70414884408,357.410797988295,-465.432857742926,1462.1586775767,77.1267214448218,3.81507874666195,1596.06350677222,2566.34177477665,0,199.618512794131,301.810078146353,2337.59907412001,99.4947011601554,212.935593959822,6701.07856133475,4444.77187802929,0.936028797149184
2015-04-01,513.973975017525,533.199732254853,-459.68038610715,1047.16674112679,9.6945081202632,0.449309917020383,1174.46909890888,1812.52429754312,0,179.359484164299,299.686329057508,1968.93629639107,119.994952708904,145.129893784449,6392.83504605274,3739.38664663366,0.537854348793786
2015-05-01,392.772373814304,797.845191584443,-455.252688790689,1190.59704601249,0,0,781.678329027409,2191.43902292775,0,135.964731062783,306.395573234585,1615.842524617,138.437913465726,172.321533688002,5778.14640005897,3089.14889552085,1.01286595363731
2015-06-01,195.824625644223,763.961367769816,-443.914242690842,959.879256361155,0,0,585.902108644845,1910.50867942381,0,111.025618533199,279.303885785103,1347.57790477407,121.1062682124,166.139901381535,4788.69641868407,2544.24387772244,1.0137358829116
2015-07-01,113.463788644322,1075.76823410316,-434.274054716815,1189.3095915018,0,0,472.404421053066,2063.20727637424,0,112.765200946541,294.533469631664,1311.83311751815,142.938732264771,218.388324703806,4053.80628660325,2200.16552052139,1.01374990740839
2015-08-01,75.185853375881,1392.24455583723,-410.052984789751,1467.39264262668,0,0,397.212002525067,2393.74711413316,0,139.859573731936,306.872317323583,1324.71272592441,170.028541376418,239.607079862453,3441.87072986472,1918.22198376413,1.01391669630197
2015-09-01,65.5844843609813,1830.54129930026,-374.63389961447,1896.20353712637,1.18551568006584,0,343.44859696753,2622.25822920833,0,178.968690355942,340.761077671237,1367.1206551487,235.705467833128,308.48765281826,3206.90626323662,1862.52221345445,1.01344275382556
2015-10-01,45.1902604559144,2192.44971239844,-387.093591219261,2237.60530559548,0.451537563507167,0,302.85163939389,2821.70393745284,0,229.146743770886,379.020792467495,1708.7952105173,302.264699542227,291.382735645663,3073.88867101236,1964.94782416867,1.01292793507192
2015-11-01,278.755523058238,1535.96966860488,-422.880009775993,1814.72562742669,25.9717050585791,1.00872401093351,271.041198307913,2460.75235819257,0,223.729442388873,360.508520829052,2016.46354090952,234.861620173705,245.182642657456,3344.76753189168,1980.6744948478,1.01289386580653
2015-12-01,560.691610469548,977.134355268659,-569.70573395351,1537.77805885366,56.3498376426253,2.92850127022883,245.456553966854,2405.59238640885,0,212.135328899819,331.055088987852,2550.78220000145,126.17200074979,200.546110264141,4554.95501146744,3053.2579335287,0.972644500675836
2016-01-01,1520.4618437935,0,-524.761134452707,1520.4618437935,249.218427279871,12.4866037635168,1092.33526910825,2233.93321023271,0,228.49582620287,324.587550526103,2416.98823197216,144.158988882805,218.770280955394,0,0,0
