date,aet,def,pdsi,pet,pr,ro,soil,srad,swe,tmmn,tmmx,vap,vpd,vs,NDVI,EVI,water
2013-11-01,63.0348257830998,1674.88850866883,-244.580856835955,1737.82998256666,2.38881004699616,0,328.596960492197,2304.16866098376,0,233.344268535871,360.537532733979,2078.81170829369,236.001431794107,234.274259083106,2531.99419376343,1691.7194184979,1.15328507495646
2013-12-01,1253.2879683196,170.942219412223,-314.12745867327,1424.28586288582,129.837856071109,6.62196298302913,309.916106332955,2188.76349026642,0,212.420396510556,310.542708953458,2433.84749248908,109.888066019662,248.085714576045,3245.32349517901,2257.90516264531,1.15044082631916
2014-01-01,985.280638832474,230.024364788522,-425.464502807822,1215.18604549719,101.140621414009,5,286.091450922697,1969.5056146553,0,218.974371703366,307.180574591342,2514.01295678246,102.90802612671,133.27332917286,5701.01697559624,4368.57110031941,0.862476761601354
2014-02-01,1030.01754784254,0,-465.957368621674,1030.01754784254,111.670094512786,5.96440986636753,317.484289919841,1774.55306089672,0,218.665486351485,308.979291404426,2554.3173573993,100.678539545226,154.985379689392,5664.72686577361,4062.87375259987,1.04059498231515
2014-03-01,149.790610831075,1222.77386773761,-558.907041442965,1372.32733881597,12.4350539977466,1,287.20956389886,2270.06292954442,0,212.549446341551,316.82615139593,2477.88170882408,113.757824307437,177.517195904231,4772.01781014949,2994.99958932207,1.15021900664939
2014-04-01,141.394694108602,1049.78260745643,-607.518735510425,1190.95695943142,12.2615439484207,1,262.120291028199,1935.33535036946,0,185.988441304868,313.68288747045,2020.82996373052,136.076997411022,188.667066356233,4341.01658518908,2553.47828648911,1.15602151179895
2014-05-01,34.4757435192541,1166.4531825385,-645.192911268418,1201.10696570187,1.39946386411414,0,241.114037679209,2106.63056688339,0,152.789813517306,308.562212532076,1686.55052148831,142.688132342685,183.163580432031,3532.19418415952,1952.01375378605,1.16080587705639
2014-06-01,17.5769247927653,1004.58355560799,-650.932415451775,1022.33276436639,0,0,223.304409043525,1954.7985458008,0,125.43090261272,288.931168053518,1454.07753250596,127.342819392693,183.23547919871,3132.10414164085,1754.85152320119,1.16162450316731
2014-07-01,15.2052432364643,1129.49434321123,-639.800816794297,1144.69911108313,0,0,208.067215508681,2051.00821081996,0,119.208772037658,286.669487295274,1328.59376677593,134.391573010594,205.678863972867,2887.40646097954,1603.98450105978,1.16287759841916
2014-08-01,13.293487802859,1349.26877751996,-613.627093847076,1362.50586076428,0,0,194.692695892086,2250.75944495858,0,143.282127630677,315.389798944085,1371.21759255358,177.593492660599,191.052440047803,2535.02592424338,1532.13140280837,1.16426799880738
2014-09-01,12.047582307714,1789.68751768985,-578.72488783825,1802.09202443344,0,0,183.053159042906,2560.68554410901,0,187.192796516702,339.333057565706,1393.21814499759,235.722857996856,271.099485773513,2406.84317952449,1540.18282057662,1.16244610339672
2014-10-01,118.102337465221,2055.584644634,-537.460108287947,2173.58328025343,11.0189270937479,1,172.702600229305,2789.91804546348,0,222.322420849816,369.965387362637,1605.31871781437,289.797691730787,281.790386284517,2363.9244678163,1559.73867822678,1.16017090276144
2014-11-01,67.5063757838679,1931.31563265372,-619.492830867863,1998.94656733744,6.01871518722869,0,163.554259717586,2550.53156936232,0,238.344268535872,360.538832675141,2147.7452586226,233.567136446483,322.273224582742,2499.05733842965,1630.7722406756,1.15356563346617
2014-12-01,1362.68621427888,0,-378.843875455474,1362.68621427888,399.378735193186,20,2595.66645046418,2117.3964438864,0,215.607261131784,312.521601329235,2470.70720640785,111.720285129515,201.446823360177,3123.09285645951,2018.27333404051,1.10419030987588
2015-01-01,1059.61015718754,113.371186859912,-373.33639552711,1172.96503121098,96.3646626175583,5,2450.21274299233,1748.48226404394,0,213.167903325023,316.538668850335,2514.21723664976,110.256265617262,169.267129605992,5820.19707397554,4275.75751686826,0.00755896995372
2015-02-01,893.374238065943,393.00862323219,-468.965327632262,1286.40630609017,45.1741601438286,2,1987.0058394497,2272.58934003634,0,209.665486351484,331.765927067475,2606.73021747309,119.561154486544,172.045541809032,5466.19169043868,3924.46782300053,1.13155566967358
2015-03-01,1002.74981176257,499.85597197183,-477.339275968709,1502.76613104299,59.2451785690385,3,1547.0393305935,2548.80652810871,0,209.975023532776,314.913882925489,2438.94374216503,113.056891076083,203.150042207813,4783.86525094323,3074.14113602385,1.15484822205958
2015-04-01,448.658186357779,650.401246853,-478.216079466678,1098.9759702964,3.66195581538407,0,1134.56373801117,1828.08991453846,0,190.988441304868,314.683921970814,2059.86243276615,136.913944142928,146.063970984421,4924.75311472237,2966.3147561262,0.560916762106954
2015-05-01,342.738950995811,903.047676984074,-477.816152878036,1246.00392411218,0,0,791.517692831213,2207.35884745654,0,145.720600139089,321.168188345487,1694.03494251756,154.356742270616,174.113868897526,4616.34815501827,2485.4271697277,1.1626989034673
2015-06-01,175.793264247677,807.383660346811,-460.418493317384,983.251886215862,0,0,615.856366043602,1917.28104405722,0,118.43090261272,292.006859079437,1417.70493194454,131.210057356031,158.867979760077,3917.18589549692,2025.07918276827,1.16738859261987
2015-07-01,109.501780014761,1103.63506995889,-448.219736403159,1212.89464007863,0,0,506.403816994059,2062.86090406508,0,120.004682762309,306.435189816193,1388.03715526775,152.653765070766,209.691832404001,3366.05777413894,1788.52769748017,1.16548763522635
2015-08-01,75.2327489505048,1386.45639434737,-424.458851223777,1461.53371916016,0,0,431.171068043554,2373.80115163137,0,147.75076100464,319.955964586082,1401.89606617233,183.023203887778,214.349856424039,2806.66535708603,1614.5263069323,1.16712290470255
2015-09-01,55.8632050476875,1848.72203614654,-392.431119971804,1904.58524119422,0,0,376.166029129585,2593.78080612709,0,185.479127579621,351.333057565706,1443.08397892534,247.96242711531,296.551391172494,2621.9265753763,1568.27874757856,1.1619424860012
2015-10-01,47.993892631056,2167.45485895452,-400.769477183243,2215.39234702703,1,0,333.791597993257,2774.5093028201,0,235.18578203915,389.498381579448,1789.0360186557,318.136250439302,271.368950564563,2572.48985454897,1608.72686607398,1.15096278411196
2015-11-01,282.971232760598,1515.46425050275,-436.008684449629,1798.26582099029,25.999753891025,1,300.184755717634,2402.76329298269,0,231.344268535872,372.537532733979,2108.62994182112,251.681367691765,226.615826120662,2560.61041962259,1583.87332556424,1.15022495488634
2015-12-01,543.210184252096,1007.50630440483,-575.008585312076,1550.92124934135,54.3535071644229,3,272.765063083702,2387.89076702228,0,218.582519124872,339.222534560589,2655.3455835955,132.272844638071,198.21058848547,2903.8870991367,2027.4150454348,1.14877135448047
2016-01-01,1532.31323203788,0,-524.86248580474,1532.31323203788,237.481338594893,12,996.825431409451,2202.45521510618,0,237.326313733673,336.045964878538,2527.08321432695,156.521426351455,207.19611043725,0,0,0
